LOCAL_FOLDER,LOCAL_PATH,FILE_SIZE,BUCKET_NAME,DESTINATION_KEY,CHECKSUM,CHECKSUM_SIZE,CHECKSUM_KEY
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/65/g","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/65/g/deepCoadd_9939_65_g_hscPdr2_hscImports_pdr3_wide_full.fits",128839680,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/65/g/deepCoadd_9939_65_g_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'6f84ba990009e58f9c0298343b03cab5',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/65/g","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-G/9939/2,7/calexp-HSC-G-9939-2,7.fits",128839680,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/65/g/deepCoadd_9939_65_g_hscPdr2_hscImports_pdr3_wide_full.fits",b'6f84ba990009e58f9c0298343b03cab5',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/65/i","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/65/i/deepCoadd_9939_65_i_hscPdr2_hscImports_pdr3_wide_full.fits",100193600,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/65/i/deepCoadd_9939_65_i_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'feef2336de6ea96200f2507be8c555f7',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/65/i","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-I/9939/2,7/calexp-HSC-I-9939-2,7.fits",100193600,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/65/i/deepCoadd_9939_65_i_hscPdr2_hscImports_pdr3_wide_full.fits",b'feef2336de6ea96200f2507be8c555f7',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/65/z","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/65/z/deepCoadd_9939_65_z_hscPdr2_hscImports_pdr3_wide_full.fits",131264640,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/65/z/deepCoadd_9939_65_z_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'e1fb4ee512da136ebe8f62957872c55b',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/65/z","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Z/9939/2,7/calexp-HSC-Z-9939-2,7.fits",131264640,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/65/z/deepCoadd_9939_65_z_hscPdr2_hscImports_pdr3_wide_full.fits",b'e1fb4ee512da136ebe8f62957872c55b',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/r","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/r/deepCoadd_9939_55_r_hscPdr2_hscImports_pdr3_wide_full.fits",128923200,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/r/deepCoadd_9939_55_r_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'4b77b6093749064323d5ea9d293cd7c2',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/r","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-R/9939/1,6/calexp-HSC-R-9939-1,6.fits",128923200,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/r/deepCoadd_9939_55_r_hscPdr2_hscImports_pdr3_wide_full.fits",b'4b77b6093749064323d5ea9d293cd7c2',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/y","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/y/deepCoadd_9939_55_y_hscPdr2_hscImports_pdr3_wide_full.fits",127800000,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/y/deepCoadd_9939_55_y_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'03f54bb76bde6d136dfdad9bd700cb17',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/y","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Y/9939/1,6/calexp-HSC-Y-9939-1,6.fits",127800000,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/y/deepCoadd_9939_55_y_hscPdr2_hscImports_pdr3_wide_full.fits",b'03f54bb76bde6d136dfdad9bd700cb17',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/g","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/g/deepCoadd_9939_55_g_hscPdr2_hscImports_pdr3_wide_full.fits",128439360,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/g/deepCoadd_9939_55_g_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'2ea2ac4d4086756063568c8e6fe8dfaf',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/g","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-G/9939/1,6/calexp-HSC-G-9939-1,6.fits",128439360,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/g/deepCoadd_9939_55_g_hscPdr2_hscImports_pdr3_wide_full.fits",b'2ea2ac4d4086756063568c8e6fe8dfaf',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/i","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/i/deepCoadd_9939_55_i_hscPdr2_hscImports_pdr3_wide_full.fits",135653760,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/i/deepCoadd_9939_55_i_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'1c6fea7769659f1dadc643488cfbcfa7',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/i","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-I/9939/1,6/calexp-HSC-I-9939-1,6.fits",135653760,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/i/deepCoadd_9939_55_i_hscPdr2_hscImports_pdr3_wide_full.fits",b'1c6fea7769659f1dadc643488cfbcfa7',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/z","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/z/deepCoadd_9939_55_z_hscPdr2_hscImports_pdr3_wide_full.fits",128442240,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/z/deepCoadd_9939_55_z_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'e38cff7591fdc770c0d9d427a27c757e',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/z","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Z/9939/1,6/calexp-HSC-Z-9939-1,6.fits",128442240,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/55/z/deepCoadd_9939_55_z_hscPdr2_hscImports_pdr3_wide_full.fits",b'e38cff7591fdc770c0d9d427a27c757e',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/r","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/r/deepCoadd_9939_3_r_hscPdr2_hscImports_pdr3_wide_full.fits",123511680,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/r/deepCoadd_9939_3_r_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'3de7fe41754102dcc3f84c669e666338',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/r","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-R/9939/3,0/calexp-HSC-R-9939-3,0.fits",123511680,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/r/deepCoadd_9939_3_r_hscPdr2_hscImports_pdr3_wide_full.fits",b'3de7fe41754102dcc3f84c669e666338',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/y","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/y/deepCoadd_9939_3_y_hscPdr2_hscImports_pdr3_wide_full.fits",125444160,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/y/deepCoadd_9939_3_y_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'd1a4afc6004f390409b9ca85fb69a767',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/y","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Y/9939/3,0/calexp-HSC-Y-9939-3,0.fits",125444160,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/y/deepCoadd_9939_3_y_hscPdr2_hscImports_pdr3_wide_full.fits",b'd1a4afc6004f390409b9ca85fb69a767',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/g","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/g/deepCoadd_9939_3_g_hscPdr2_hscImports_pdr3_wide_full.fits",123071040,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/g/deepCoadd_9939_3_g_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'c27ec715f3d9936e31674bfe44e6938c',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/g","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-G/9939/3,0/calexp-HSC-G-9939-3,0.fits",123071040,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/g/deepCoadd_9939_3_g_hscPdr2_hscImports_pdr3_wide_full.fits",b'c27ec715f3d9936e31674bfe44e6938c',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/i","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/i/deepCoadd_9939_3_i_hscPdr2_hscImports_pdr3_wide_full.fits",128312640,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/i/deepCoadd_9939_3_i_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'74012dec11d139f7ad07d2f1e3b24b9f',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/i","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-I/9939/3,0/calexp-HSC-I-9939-3,0.fits",128312640,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/i/deepCoadd_9939_3_i_hscPdr2_hscImports_pdr3_wide_full.fits",b'74012dec11d139f7ad07d2f1e3b24b9f',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/z","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/z/deepCoadd_9939_3_z_hscPdr2_hscImports_pdr3_wide_full.fits",126584640,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/z/deepCoadd_9939_3_z_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'3b4f50bc94151003c2e83850969aff1a',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/z","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Z/9939/3,0/calexp-HSC-Z-9939-3,0.fits",126584640,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/3/z/deepCoadd_9939_3_z_hscPdr2_hscImports_pdr3_wide_full.fits",b'3b4f50bc94151003c2e83850969aff1a',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/r","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/r/deepCoadd_9939_60_r_hscPdr2_hscImports_pdr3_wide_full.fits",128139840,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/r/deepCoadd_9939_60_r_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'be8d41f14bc0dcdcfa49961c65ee583b',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/r","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-R/9939/6,6/calexp-HSC-R-9939-6,6.fits",128139840,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/r/deepCoadd_9939_60_r_hscPdr2_hscImports_pdr3_wide_full.fits",b'be8d41f14bc0dcdcfa49961c65ee583b',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/y","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/y/deepCoadd_9939_60_y_hscPdr2_hscImports_pdr3_wide_full.fits",128482560,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/y/deepCoadd_9939_60_y_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'2ea5d6aca42b5ce120eeec8f93bd9800',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/y","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Y/9939/6,6/calexp-HSC-Y-9939-6,6.fits",128482560,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/y/deepCoadd_9939_60_y_hscPdr2_hscImports_pdr3_wide_full.fits",b'2ea5d6aca42b5ce120eeec8f93bd9800',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/g","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/g/deepCoadd_9939_60_g_hscPdr2_hscImports_pdr3_wide_full.fits",125804160,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/g/deepCoadd_9939_60_g_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'3e6f0dbe6e53767d840dad9c000f89db',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/g","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-G/9939/6,6/calexp-HSC-G-9939-6,6.fits",125804160,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/g/deepCoadd_9939_60_g_hscPdr2_hscImports_pdr3_wide_full.fits",b'3e6f0dbe6e53767d840dad9c000f89db',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/i","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/i/deepCoadd_9939_60_i_hscPdr2_hscImports_pdr3_wide_full.fits",132955200,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/i/deepCoadd_9939_60_i_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'e0406f451219a25611bef3ce06c8fa1c',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/i","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-I/9939/6,6/calexp-HSC-I-9939-6,6.fits",132955200,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/i/deepCoadd_9939_60_i_hscPdr2_hscImports_pdr3_wide_full.fits",b'e0406f451219a25611bef3ce06c8fa1c',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/z","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/z/deepCoadd_9939_60_z_hscPdr2_hscImports_pdr3_wide_full.fits",129839040,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/z/deepCoadd_9939_60_z_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'21f81f2d08f8647fa1c2733161a28fc5',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/z","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Z/9939/6,6/calexp-HSC-Z-9939-6,6.fits",129839040,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/60/z/deepCoadd_9939_60_z_hscPdr2_hscImports_pdr3_wide_full.fits",b'21f81f2d08f8647fa1c2733161a28fc5',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/r","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/r/deepCoadd_9939_14_r_hscPdr2_hscImports_pdr3_wide_full.fits",128039040,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/r/deepCoadd_9939_14_r_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'84b98094f56e0cf8d127dee2ff008802',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/r","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-R/9939/5,1/calexp-HSC-R-9939-5,1.fits",128039040,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/r/deepCoadd_9939_14_r_hscPdr2_hscImports_pdr3_wide_full.fits",b'84b98094f56e0cf8d127dee2ff008802',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/y","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/y/deepCoadd_9939_14_y_hscPdr2_hscImports_pdr3_wide_full.fits",128594880,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/y/deepCoadd_9939_14_y_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'4799b7172f7de0afce504b437631ff08',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/y","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Y/9939/5,1/calexp-HSC-Y-9939-5,1.fits",128594880,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/y/deepCoadd_9939_14_y_hscPdr2_hscImports_pdr3_wide_full.fits",b'4799b7172f7de0afce504b437631ff08',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/g","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/g/deepCoadd_9939_14_g_hscPdr2_hscImports_pdr3_wide_full.fits",127126080,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/g/deepCoadd_9939_14_g_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'd6541ccd3ceb3c0f65e9b2ada46920e4',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/g","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-G/9939/5,1/calexp-HSC-G-9939-5,1.fits",127126080,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/g/deepCoadd_9939_14_g_hscPdr2_hscImports_pdr3_wide_full.fits",b'd6541ccd3ceb3c0f65e9b2ada46920e4',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/i","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/i/deepCoadd_9939_14_i_hscPdr2_hscImports_pdr3_wide_full.fits",131783040,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/i/deepCoadd_9939_14_i_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'78eaa49b95b72a1ca965cef04df6637d',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/i","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-I/9939/5,1/calexp-HSC-I-9939-5,1.fits",131783040,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/14/i/deepCoadd_9939_14_i_hscPdr2_hscImports_pdr3_wide_full.fits",b'78eaa49b95b72a1ca965cef04df6637d',n/a,n/a
